행정동명,0,1,2,3,4,5
숭인2동,-0.45542311683740844,0.25890144578420304,-0.21956026306596801,-0.14716314961190163,0.03056920622974336,0.07150561862117594
시흥1동,0.27524147642916313,0.26578227266666415,-0.02102050625545427,0.10242926013191357,0.11774764332998648,-0.048908105080647905
시흥2동,0.05955187842646018,-0.30920714909563507,-0.05894833369842189,0.08778171753255766,-0.006234995300386673,-0.21372994311919416
시흥3동,-0.19134830573969813,-0.2499438720290094,-0.10800520680880613,0.14351437960193636,0.10024346464365225,0.12978030123574724
시흥4동,0.04869124759320548,-0.08487595169341149,-0.1859570253146796,0.08120689024619482,0.12893957481580975,0.1916927963231993
시흥5동,-0.07928636825178559,-0.0837378932696187,-0.1370506063811547,0.14254404309396723,0.06927307256537787,-0.041843547561219815
신길1동,-0.17307256313699984,0.22551614330503666,-0.20876078333552334,-0.08874515362183413,-0.0073941294708172985,0.019987766746252782
신길3동,-0.13173923719519282,-0.1348824378489129,-0.11189368744982095,0.04245858054041813,-0.0034760511153903513,-0.09483986807518395
신길4동,-0.2412225528993167,-0.20906129744399066,-0.07851083605321398,0.06898573839034026,-0.04695893222064565,-0.1254206732822133
신길5동,-0.25949263602265876,-0.21673152411119703,-0.062165474523848165,0.018830867236249986,0.060838547624266125,0.01617511435183714
신길6동,-0.11269560838016845,0.015081303225032244,-0.11453928351967085,-0.04274506853971269,0.006462106766063226,-0.07540773168766292
신길7동,0.06383204323232748,-0.17475883037457268,-0.03484116078978344,-0.16521034564751336,0.006456261544370706,-0.09070035157714545
신내1동,0.5665202224183492,0.016452765322886663,-0.043102604357738106,0.044418143292785366,0.12557459335228846,-0.07154484161787251
신내2동,0.014870360298643474,-0.19022169479520812,0.02230446197934727,0.27637377048301853,-0.09814085782898681,-0.1094022677567627
신당5동,-0.3361058960293965,-0.045737694760375876,-0.10854521239880645,-0.00525737026907294,-0.02750488147304229,0.01832201294607458
신당동,-0.5361046981952442,0.09305190620566028,-0.034268967489744964,0.0330634751769006,-0.06243864280104194,-0.028168393981994142
신대방1동,0.10897862452265725,-0.08558478653996822,-0.051873435611940626,-0.020647678876678496,-0.07530334990635278,-0.026754058710250436
신대방2동,0.0095742614755055,0.07752777454213867,-0.07239076638945584,-0.22488997165899896,0.01182975355296321,-0.027120006226208214
신도림동,0.0562774132346287,-0.17349168081813057,0.169506662837656,-0.019930379135205106,0.04610706502479882,-0.1255178275727117
신림동,-0.2348588375893588,0.7314659096716449,-0.1281654732688943,-0.34677931886877916,-0.26940372143406077,0.02912153600645527
신사1동,0.1566792564067471,0.001957103405611456,-0.15452337757645596,-0.026018224265536107,0.07273068937880904,-0.08951477434563995
신사2동,0.024239016226803932,-0.09013256041329588,-0.00898088468958262,0.16215611797834867,0.011314762194861272,0.03735335572478787
신사동(강남구),-0.05814113294643056,-0.057561502058285974,0.2758130649517372,-0.1485367415745595,0.027742563440837472,0.25871303346536845
신사동(관악구),-0.14354339027833649,0.34252304937259725,-0.1902595309092812,-0.08889083557035912,-0.16105975936323247,-0.032326001532174596
신수동,0.04377637613477167,-0.031179553711936293,0.011267138585854318,-0.14562372353224337,-0.008963383388816299,0.08552554776242804
신원동,-0.26520577059781253,0.2163472948610771,-0.22620332909358817,-0.05015225845999075,-0.15442031131192535,-0.030919320971767417
신월1동,-0.04006790751217877,0.0035599462369630486,-0.22676704419718308,0.056381334875547265,0.12224798410030022,0.11326626680982746
신월2동,0.08360125748461798,-0.15672985646999027,-0.12248539993099883,-0.04470397346695862,0.11015008379444878,-0.004893693531834633
신월3동,-0.2224385812729677,-0.08683249556822584,-0.12023031348770487,0.13282645913935623,-0.04714869323670294,-0.004996079483037035
신월4동,0.04917988496506676,-0.29452868091077494,-0.030466807467647343,0.05861539172714243,0.03954783464314089,0.021293430017787798
신월5동,-0.11393538481318226,-0.1892778184795939,-0.0642330806009487,0.025679856608235713,0.0003934152323649345,0.030922073443976232
신월6동,-0.04092728555134553,-0.31836789313364006,-0.04559184511512826,-0.14545970154905397,0.03789640854544282,0.0027504263266923306
신월7동,0.0005707562565700305,-0.07469061151010949,-0.11210816962082899,0.1977149436401923,0.11263208712425127,0.13292934401185474
신정1동,0.2416511103490706,-0.35567257962499066,0.155437878547573,-0.0839793179621371,0.01742440556034396,0.06148874209506204
신정2동,0.15160554883760158,-0.4025611640146177,0.0639109246488599,-0.19689604881753708,0.020415235023028635,-0.027373328276074603
신정3동,0.71034517515903,0.00841402205681886,0.07588238091092966,0.23070388356780963,-0.1101229750737233,0.0557199046654789
신정4동,0.2965336323068018,0.23239993875737266,-0.02153433624839661,0.1346158867388435,-0.05284779854540094,0.08726915675964711
신정6동,0.36879712967078443,-0.34536677089369344,0.09460335760909223,-0.16559107737007836,0.07351326540038283,0.10467260858008984
신정7동,0.3072560415804579,-0.1899673638365456,-0.06293161663862197,0.01832218104728916,-0.0023069085488015956,-0.07718175518733554
신촌동,-0.21486884692821995,0.7668563428827219,0.4299209978529935,-0.09246234590793492,-0.13400737691891754,-0.16761598074157358
쌍문1동,0.011749376973922573,-0.14469405112428194,-0.029491628864868228,0.23462972849742095,-0.05017117859401042,-0.10928613082046228
쌍문2동,-0.0600734693916847,-0.09325215985200598,-0.12025408639253957,0.052367418988874245,0.1103315263009783,-0.05869296979431073
쌍문3동,-0.11701294618441407,-0.006775434634301477,-0.19917382091214472,-0.07171059324047015,0.14535748683578772,0.08659066704031412
쌍문4동,0.036808926006906294,-0.3360844852758136,-0.0017805188284376631,0.04721982351342422,-0.043183108591945435,-0.11805950548823929
아현동,0.2636589005515291,0.053518261448942325,-0.033495336050364775,-0.1583510266296427,0.05387341324835623,0.024535755666431843
안암동,-0.34270793236465036,0.3663255349921833,0.051995643745034494,-0.19675427388162747,-0.1172584843839076,-0.012111118497711576
암사1동,-0.06535064820351005,-0.06468488462442193,-0.09899553127201888,-0.01878358929297448,0.06684613224717015,0.051345215536164834
암사2동,-0.3102383363158847,-0.30209703806618526,0.09990054584111778,0.07485248127005462,-0.09546550717735308,-0.04991750061551617
암사3동,-0.1031156574829535,-0.4668004110017893,0.07339195906202577,-0.1831236358920735,0.0816114207643708,0.1516333210998169
압구정동,-0.044174724833411894,-0.20028794947919717,0.2540301058361066,-0.09482176094304022,0.22681211947650973,-0.02290215291053653
약수동,-0.12671508681581228,-0.09837079293321602,-0.2217084874954043,-0.00658390566849201,0.1766961726514402,-0.007979441946882458
양재1동,0.7933893352707608,0.26073498076116153,0.3656533111103003,0.408048084638611,-0.0680851322018747,0.37571117073238136
양재2동,0.1413822765253041,0.25610795266545455,0.20890157123901013,0.09317693130821898,-0.028123092948281792,0.48500433772425533
양평1동,-0.18420850339489653,0.14004310550402665,-0.021315921948845424,-0.12299561578368598,-0.1640862719311105,-0.06442879115314033
양평2동,-0.020773860909605986,0.15701047458514794,0.055744522675491875,-0.1193818397362029,-0.09524987021227421,-0.04167860353574877
여의동,0.42920513448645964,0.3537691794650573,0.5393714166918034,0.022997180285350367,0.3723150941600103,-0.31704098901328587
역삼1동,-0.19493073543391096,0.7551746392362356,0.48229887937234933,-0.1597644272980899,0.1194738030484568,-0.021548160672079954
역삼2동,0.17215555043828726,-0.08109945678727726,0.2723670837707918,-0.20497252145878594,0.004767704622007507,0.15080152082183887
역촌동,0.5106023531981785,0.2180896972362025,-0.14435848014696478,0.0761672047587378,0.031273761455218124,-0.012465994701963818
연남동,-0.27938131910035624,0.24175123929849435,0.05474097714527843,-0.14177953831992643,-0.030940585411230313,0.0373205630054837
연희동,0.326553530333481,0.5303745952002246,0.12823563045066377,0.019788966089223464,0.1198956819550397,0.02471328080920775
염리동,-0.06822341740269182,-0.08934447648613461,0.04094396672447028,-0.17320964706126363,-0.07412739479787123,-0.02255342933144377
염창동,0.5844544905864788,0.0941816569051294,-0.0342270223163085,-0.17608178152520043,-0.061041609770010746,-0.11704639814233876
영등포동,-0.0006512069936046266,0.8196156108053975,0.2254467852495681,-0.07870213348235884,-0.021298806545697106,-0.1543152847243929
영등포본동,-0.061178601564489926,0.04422723634187819,-0.15010573195699,0.018689714049411856,0.04346100653916855,-0.04134980775416374
오금동,0.5774168181787219,0.09437903266600017,0.00683390284304003,0.19845835622828134,-0.050014064581647075,0.209734918390007
오류1동,-0.36462033106036934,0.0023931141963495204,0.007075609325715666,0.13129885213234355,-0.230778728093013,-0.10418442355457076
오류2동,0.06773083723867085,-0.28078548299902734,0.22899186882964587,0.3858564284485865,-0.2361458515910201,-0.06992138630570306
오륜동,0.11508640274990886,-0.505156588146096,0.2254046151622076,-0.12529273243165795,0.023162289725525722,-0.07724074733203348
옥수동,0.14647854070278088,-0.10547499913747693,-0.09003698334672232,-0.00966837141924887,-0.0474604906834498,-0.11824043444317536
왕십리2동,-0.09518635173580234,-0.09957892493748247,-0.08006308652551387,-0.03062995051501913,-0.04673253273523471,0.044464102061817
왕십리도선동,0.15667849642080872,0.11181889392352812,0.013129225485225713,0.023860940228055183,-0.05549677943402852,0.035008702964187656
용강동,0.09377931070408072,-0.07429663015098832,0.10538390859515365,-0.07859871622191787,0.014319805852472363,0.07429768405552124
용답동,-0.36823698192864557,0.18715823603671608,-0.08674142634147916,0.003941675556915721,-0.04395669653685931,0.04115836547935082
용문동,-0.24748747675150445,-0.12965759164390292,-0.13379054941657542,-0.1031047931158612,0.08036127397434689,0.03448256286520447
용산2가동,-0.3960163711848224,0.01375106954756233,-0.13903870661754442,-0.02758060913195622,0.10975246150315963,-0.02484543227494274
용신동,0.3144871035888355,0.5290687915447079,-0.01174159340913419,-0.008711074938326105,0.0729330899432729,-0.07075735760106311
우이동,-0.0313986354533911,-0.05562836326320474,-0.15770821397423126,0.03969522052834066,0.1610155565750631,-0.027331097011052498
우장산동,0.67909426648042,-0.004029370181876539,0.03177957840046812,-0.05938436331064391,-0.016089798043782386,-0.015122803746850448
원효로1동,-0.16024574890822416,0.17008558652145708,0.021923278939130684,-0.08461050021772976,-0.12499692508358691,0.05890566386184253
원효로2동,-0.18548702160716152,-0.127766994058498,0.023890299585307466,-0.023456237869322515,0.005356073918162908,-0.02935814627502672
월계1동,0.019992369401339166,0.035877478040019437,-0.03801041972754137,0.0374568721634583,0.04228243982641536,0.06624914790252732
월계2동,0.17518376821014178,-0.0967449324952592,-0.11315799622916065,0.21914283338832646,-0.017245716252731025,0.008872354985206327
월계3동,0.21045533982336453,-0.0636935246371485,-0.11721247856820942,0.13346378049577812,-0.05529740708087831,-0.0900234956439208
월곡1동,0.23537099564416086,-0.0973989579553224,-0.05132645223931803,-0.03030398733296388,0.07425523521872648,0.004104596543800959
월곡2동,-0.06668724422150048,0.060286957983919386,-0.06639594432782835,-0.0517468950416946,0.02596720037718857,0.05664211822516958
위례동,0.7197389206515102,-0.1162892767255592,0.15328409016744912,-0.20529632582540497,-0.10941518457358239,-0.1449330717864933
은천동,0.29225325595593016,0.17359015559579988,-0.08547694511422814,0.05445471402982777,-0.06438238672311726,-0.0505640881979543
을지로동,-0.6517670281672862,0.1637562537994559,0.2204842316673487,-0.10921183961507874,-0.05411338737583861,0.10737979537354775
응봉동,-0.006679676937870193,-0.3103240571792525,-0.04789178746092356,-0.11888694126916664,0.04603833558327283,0.028327752874056762
응암1동,0.3409230607011972,0.14629640110497416,-0.03638247278710447,-0.0439967932984518,0.010935855599560425,-0.0631935069696127
응암2동,0.28396695307595593,-0.12147080341761814,-0.06508353553568577,-0.079995429597299,-0.03386816333890589,0.00696618790489456
응암3동,0.0012625713377495556,0.07431437532370136,-0.13210190870832705,0.17655555908468978,-0.012924450619623813,-0.05753141105793891
이문1동,-0.20193872480557298,0.2109895273494597,-0.0853762697877997,-0.1260599713499705,-0.07672727263103679,0.015204935717177164
이문2동,-0.02411634814553494,-0.15715864152394676,-0.16753884107170244,-0.04547265946821936,0.044836345842995035,-0.0984772102295062
이촌1동,0.31242462454852277,-0.2702907720425673,0.04512216546871306,0.04992515775439053,-0.04799380003902814,0.09563577226122161
이촌2동,-0.2898144899202087,-0.21243015879503077,-0.1913763839973349,-0.09235543237278733,0.23108629655202456,0.09415484723870447
이태원1동,-0.5353593930923574,-0.021016727864413966,0.07930390095319251,-0.07039041801746272,-0.012421509371657,0.18966587293542136
이태원2동,-0.39348015685953164,-0.020594967103977863,-0.05831417293153924,0.03511562133731664,-0.05139424539098486,0.058641063550619196
이화동,-0.4506104921116093,0.22083124861847292,-0.020405701383670045,-0.1382957378318895,0.1655290685576572,0.0841284277995489
인수동,0.17808012441396992,0.0317507176273723,-0.19840544293072698,0.10401403774096608,0.06947033475838651,-0.1226749988539148
인헌동,0.01930150652237949,0.2993442890132327,-0.18615888878510628,-0.08128025752653496,-0.11640468191883137,0.05875093164762453
일원1동,-0.4136573165754574,-0.2410376564042535,0.05474465182444502,0.25573196299071566,-0.16793334775721752,-0.1574724654211016
일원본동,-0.0021477646993122426,-0.5291000712923969,0.3479703537540176,0.02458670095291838,-0.16942660226974046,0.10888792385750933
자양1동,-0.06641633684886993,0.14627769803105922,-0.08074109528961139,-0.016548529614546,-0.02412079451155087,-0.1011890560542332
자양2동,0.08186965796650529,-0.05317146111530865,-0.02396083472072774,0.12308505632907368,-0.13388797699417218,-0.06016304089113276
자양3동,0.23831460516888514,-0.11077410311419317,-0.043481918544362494,-0.03289192651800698,-0.04162737983532049,-0.09701354605386246
자양4동,-0.17269343799201667,0.1381142308558472,-0.17425080015934408,0.01323196114662501,0.06392640910427562,-0.015622633105212362
잠실2동,0.5912978141683111,-0.2792133451306281,0.12571816103428513,-0.2946752423618092,-0.033904082605211175,-0.13307616227605482
잠실3동,0.5325017509645833,-0.11177449811275217,0.14810202228417166,-0.06601822557966669,0.12579072930980517,-0.15564927058052236
잠실4동,0.17765255855300763,-0.4140210290426848,0.03705699563921764,-0.2623062780177737,0.014099657663758555,-0.06252330534287803
잠실6동,0.10860504236480945,-0.19329977469418716,0.2834628522177492,-0.09176398824775424,0.296960350653723,-0.02385643601963887
잠실7동,-0.16328676736739603,-0.537134990785694,0.0611028515802611,0.013403471081302762,0.028081779414863686,-0.032316699136317135
잠실본동,0.06511726691896268,0.35695661449445215,0.001861330261100368,-0.1817255581236768,-0.0988575160345806,0.16041275691887386
잠원동,0.33880016954997244,-0.07427814730697617,0.09630739506432026,-0.1338955284980331,0.01667106970253382,0.1371541616267166
장안1동,0.4696777830111333,0.2948049017030144,-0.012871503355286085,0.11379029317421624,-0.006215296791947232,0.08248494196124753
장안2동,0.3352947740607505,0.06869549268146746,-0.013889216246382924,-0.04323296005915252,0.007422411027916041,-0.08524295808174641
장위1동,0.07552244051471098,-0.0684281388623135,-0.1324202223323753,-0.039789329519731534,0.010253982809798938,-0.11163568440620653
장위2동,-0.24499586311102234,-0.143012975744626,-0.07599695482846924,0.19192439734588665,-0.03691406197098144,-0.14605649779016236
장위3동,-0.08130343628820871,-0.2155412098476348,-0.034877153094677864,-0.1494279526463385,-0.024595854839036032,-0.08367795208117113
장지동,0.33983757349597976,-0.03129040119531105,0.046437506162595225,0.1392157945188359,-0.08804992283192296,0.15024056332449567
장충동,-0.5880894964911836,0.006152070420751255,0.04606410002766131,0.04931607649601218,-0.2617564681718355,-0.09872920591970474
전농1동,0.1267919721070358,0.22167602197853267,-0.03019643689342185,-0.020275000129064486,0.12475809308266164,-0.2188999972399539
전농2동,-0.016892738294775052,-0.25778351152777784,0.017659378965086292,0.1265016509933116,-0.02451524552286987,-0.19483585182864394
정릉1동,0.02212421276766712,-0.1824889685560478,-0.06305002905034375,-0.10465271200792302,0.09415389455546705,-0.04004129419898664
정릉2동,0.06978452392225207,-0.07577390447399698,-0.14940767735036684,-0.06302774570527803,0.11517948326428348,-0.07866310429843969
정릉3동,-0.24079422344886792,0.07227302858876046,-0.16156412313723184,-0.020361000475876374,0.025630110788364382,-0.029371663980754345
정릉4동,0.11972871069881413,-0.06474273286083337,-0.11967094059024092,-0.03590835804728504,0.10833032744140764,-0.12485287080516803
제기동,-0.023967906739532592,0.2669688711298178,-0.1441281478457187,0.1729871815897948,0.09828073676276051,-0.1797167614601437
조원동,-0.14966335564335045,0.42017899314112095,-0.033683680586869186,-0.1185010913217806,0.07612174991545863,-0.08652167596283786
종로1.2.3.4가동,-0.5491332409120602,0.7543359748224754,1.1154684139623336,0.6287049744435005,0.7277115552329786,-0.29111331000050866
종로5.6가동,-0.5781599908611164,0.16894395076460894,0.10717984848051447,0.13642011208085375,-0.08398760028614442,-0.061396741288611216
종암동,0.46127618466759085,0.14276452035345977,-0.024640068044791963,0.05046764750483135,-0.033102789716093727,-0.13590980785756568
중계1동,0.46742291410564984,-0.4072844093725899,0.19866416227335099,-0.2752093393783857,-0.029085811216910333,-0.014931685456441161
중계2.3동,0.3407189519653082,-0.02276162004829157,-0.08348918273529035,0.16981164019950054,-0.050719936816951736,-0.06821513225734695
중계4동,0.07617540631550061,-0.2117341164479442,0.003650427544172739,0.05253786539554508,0.03071063705334826,0.05960169573249694
중계본동,0.30879872121104796,-0.3873870280787962,0.17961806139658903,-0.22424044094633366,-0.05400314918807445,-0.07404094212809088
중곡1동,-0.2351862470829836,0.14061976891395872,-0.22000252090530859,-0.16520655980164187,0.04705599163011694,0.03753143374593339
중곡2동,-0.04498590172540944,0.0777763534180721,-0.15341229086571187,-0.07635172880788464,-0.0127395071980001,0.01956696993121204
중곡3동,-0.24945040046983738,-0.029641016052222486,-0.06311651463447993,0.09124367657540502,-0.15893712620335942,-0.15178325919513003
중곡4동,0.12469532838869156,0.04472827863533868,-0.24769530959090896,-0.06879478348974903,0.06444028382595575,-0.10993524628742803
중림동,-0.22890737212273374,-0.09441072414816375,-0.03809966807470228,0.0001321471370414351,0.02959993198928031,0.08297966277000006
중앙동,-0.3302047671239519,0.35564955425071876,-0.1271714527543363,-0.11322169157574168,-0.13671019395311337,-0.00622956063480222
중화1동,-0.09060046086525113,-0.12932821890583382,-0.07984246419785328,0.13775902454718636,-0.09226825461969923,-0.16190773014015547
중화2동,0.004992255526099121,0.1738735236484254,-0.22033357715601606,0.08379888995014426,0.06632399718259599,0.052787129292272396
증산동,-0.012094529688650007,-0.11568727559580863,-0.11964678023760399,-0.05340560024044421,0.10064937551552249,-0.03513523976126532
진관동,0.7767050245022327,0.06033941182476125,0.29211682398420175,0.25894703885283576,-0.07562753375256914,0.04571731372628902
창1동,0.17530797541091092,-0.018040260418074446,-0.04156816683553098,0.05963310741164883,0.06820065105299501,0.09962196986750559
창2동,0.246220812117904,-0.0004594971716970049,-0.17289210486483805,-0.00953481506046775,0.0735943847774196,0.01818967665762385
창3동,-0.18196541663960136,-0.20722164344854133,-0.08441862570759699,0.15642357632732407,0.006727517109627932,-0.033410497523536496
창4동,0.23200842640620653,-0.12655370338967867,-0.0017598977867191565,0.05428751638169796,-0.01950093545623351,-0.009370262332596864
창5동,0.10937212847382755,-0.10218587511787981,-0.04280143274664436,0.08597573716595383,-0.036686518506897706,-0.11584044183808523
창신1동,-0.5600448932775435,-0.13127793448742825,-0.0743702431724258,0.29023993280050053,-0.024362302764813833,-0.12139885158202629
창신2동,-0.3686629931942425,-0.08333135127073965,-0.2445151783512684,-0.0002696078835616942,0.23672360275175075,0.10919175531689136
창신3동,-0.31672035290066397,-0.33433898998925243,-0.037331871122954205,0.08551532768483963,-0.028905300831821218,0.026125698838481513
천연동,-0.07854210319382829,-0.086723361199979,-0.046154342283383075,-0.02614758177405268,0.13898654061733348,-0.04076345706597028
천호1동,-0.21823988391343263,-0.12098862461330191,-0.037011299930049986,0.07160386469078589,-0.03274131274503126,0.12000016907651298
천호2동,-0.13887014173064302,0.09409545907586565,0.0025170348740104695,0.055100993956801764,-0.02042009528778901,0.1388211665714652
천호3동,-0.2923580465913004,0.06702806435625272,-0.15555016640302083,-0.014593218500085119,-0.014459663097699499,0.0149709624628202
청구동,-0.23218431051558364,-0.17718407646701095,-0.11653747090257047,0.0934913682786556,-0.04755804738306387,-0.08160940167857897
청담동,-0.1309361952233952,-0.12056376315627525,0.2629532701356239,0.06439335919494589,-0.07940208008112813,-0.06494488229306032
청량리동,-0.12379416202867043,0.02458291324023568,-0.216134526782618,0.18975173294755954,0.17318134139597255,-0.07148936128191515
청룡동,0.19135212115724243,0.6238368942199337,-0.1211717531341444,-0.08224185022155742,-0.27096026184987426,0.04278662466088601
청림동,-0.1344530269389636,-0.24322504877291115,-0.08564991774288705,-0.07582537839668642,-0.00434149914091305,-0.057255803747632374
청운효자동,-0.22176984432695693,-0.20450145656529248,0.2576842960489897,0.021002955398349024,-0.01116932794643391,-0.06165997604776978
청파동,-0.19222311184934843,0.24559327291738087,0.034787255464570926,-0.019479483087229636,-0.08650350608727878,-0.01609260110627577
충현동,-0.09062636806863338,0.14554936729692908,0.020802379201271492,-0.0508760898880956,0.07829534403360154,-0.12231010387845058
평창동,0.031395210967764445,-0.15878532567152437,-0.038205713482073356,-0.05846147188310761,0.16264950646073878,0.09841057004275697
풍납1동,-0.22473078027093188,-0.17721547860126557,-0.16057811733673977,0.06530640498393808,0.10382370668657927,0.015016846516544866
풍납2동,0.0823828311473974,-0.037287251706215524,-0.030365465929896206,-0.05500559672448295,-0.08026442163606949,-0.03247833718281424
필동,-0.6603546174704039,-0.04841079722696283,0.3920700189671613,0.4196041358812259,-0.40587329746415335,-0.25860720992889463
하계1동,0.26110484269641504,-0.008248285054964772,0.03625051619147076,0.09113561133643291,-0.0838995463032917,0.09853095039925115
하계2동,0.1645866209104986,-0.3060625253373719,-0.004596246193110591,-0.09930641119592297,-0.0037152501018166474,-0.0359863118385224
한강로동,-0.04201466837326464,0.41478233579568036,0.2776342936696235,-0.07718141135463785,0.17015339943313257,-0.02369363879922119
한남동,-0.10441596133255565,0.19263486618102713,0.012502350166723108,-0.08282129494516238,0.15672647916057572,-0.15011432533141345
합정동,-0.2155359458461144,0.20446600443807408,0.04469033996245748,-0.14012670282480133,-0.039213978655918885,0.07626856449656487
항동,-0.22775558453370445,-0.3624683407745034,0.11242913266234308,-0.16755062214234853,-0.07487883109706295,0.056460408476911014
행당1동,-0.19841505609606136,-0.03706832144255368,0.05119827201054695,-0.136770613933148,0.06685271408132158,-0.06323654639156184
행당2동,0.15077671765488712,-0.18154191378645076,-0.08716751712807803,-0.07429398253534666,0.015208161288340837,0.023816308605258706
행운동,0.05289218617787811,0.43985864308254374,-0.10905525796123541,0.01626307334358878,-0.22964007121895996,-0.012945907326593077
혜화동,-0.2196284731203067,0.2227789311007786,0.19704657604848255,-0.057720584121327134,-0.07480840544505826,-0.04704333091851052
홍은1동,0.08427410514989804,-0.09295312670025814,-0.1326160702183919,0.02204289514344869,0.06801165033880761,0.007778630511496892
홍은2동,0.24198348364989894,0.09407127690249928,-0.057663727767003646,-0.008708268828041526,0.07526663241946849,-0.032089422511507294
홍제1동,0.17336699935311706,-0.021906799387090017,-0.039986300160616,0.09406649597678622,0.011093957019802123,0.021696682564160324
홍제2동,-0.1703866793934121,-0.21210987485288052,-0.11344387983044797,-0.03522906153154798,0.11650774534374506,-0.06092584134676479
홍제3동,-0.04494699630950902,-0.10227042189387509,-0.07813919274175578,0.10491074941101215,0.05264832422340197,-0.021008741544095794
화곡1동,0.45831635953300986,0.5256533643298418,-0.07383991582218849,0.16982499285082864,-0.0823005119338878,0.1330864016533678
화곡2동,-0.07761621805609706,-0.10531921938127708,-0.09181705652032662,-0.04653040049000845,-0.03317282777074892,0.018272278740164682
화곡3동,0.06002368635215762,-0.026980007664909374,-0.1544055353027269,-0.04358689291195257,0.08656045490291586,0.0864927463376803
화곡4동,-0.020856361708562025,-0.050831492216178074,-0.0839381990010172,0.1142732175031477,-0.03623236611999021,0.008792967320455479
화곡6동,0.04522590506868707,0.20634004393996336,-0.037920197932769587,0.05973605820498395,0.007793267152537409,-0.0061223365599683555
화곡8동,0.08556992125384669,0.10350212847524749,-0.15216589667152539,-0.020249816938761343,0.06989433374078496,0.09873745590991974
화곡본동,0.34789003267587254,0.2506809674844085,-0.0596035640743949,0.12898918714566412,-0.1928472494756044,0.2399452141777616
화양동,-0.25183215726877817,0.6755366429330486,0.019691879905000972,-0.31519434139029073,-0.3017972432423829,-0.06726345699076547
황학동,-0.3184897474899101,0.16092576208681578,-0.2096365650443303,-0.19346972656950667,0.016964106363680884,0.06522001886086054
회기동,-0.45067022084107594,0.1459133004589162,0.16451130234475228,-0.015267819807992978,-0.38263268514711024,-0.11259455525699685
회현동,-0.5148087869615455,0.15139560198542978,0.28988959374226836,0.19443985974245573,0.4392400564424943,-0.1542723670119718
효창동,-0.22096338340659483,-0.14739332244622885,-0.07600841584614212,-0.17922113278430535,0.013815033668712687,0.06451315120078413
후암동,-0.173475200760324,-0.012163113692586346,-0.07910967222785369,-0.03391137973863481,-0.0376224535354096,-0.009051091874436056
휘경1동,-0.26636462642846287,0.17855960244139968,-0.08734057209529585,-0.18246797288078567,-0.011273341255824097,-0.01569593230012593
휘경2동,0.04436956169695295,0.12346798491820707,-0.07896862864962977,-0.03030592182861517,-0.13929243247271583,-0.03390530283318222
흑석동,0.2747644221471062,0.04745615758177265,0.04537784184839249,0.09991272378670286,-0.08175613972797335,-0.09331017128484817
